CUSTOMER_ID,"LAST ORDER DATE",RECENCY,FREQUENCY,MONETARY,R_SCORE,F_SCORE,M_SCORE
18104,"2011-11-02 14:07:00",37,38,754.6399984359741,3,3,3
14883,"2011-11-21 10:23:00",18,54,756.6399971246719,4,3,3
16470,"2011-10-19 12:11:00",51,171,757.4399886727333,3,5,3
17461,"2011-11-17 10:21:00",22,111,757.4599895626307,4,4,3
15568,"2011-12-07 11:27:00",2,53,758.2899968624115,5,3,3
16036,"2011-09-13 14:53:00",87,55,758.9199886471033,2,3,3
17425,"2011-11-20 15:30:00",19,43,759.1699954271317,4,3,3
15066,"2011-11-08 09:56:00",31,53,760.5899968147278,4,3,3
14412,"2011-11-04 13:14:00",35,45,761.3300013542175,3,3,3
16205,"2011-11-09 09:32:00",30,98,761.3799951970577,4,4,3
15599,"2011-11-13 11:44:00",26,52,761.7399970293045,4,3,3
18136,"2011-10-07 15:40:00",63,39,761.8299918174744,3,3,3
17466,"2011-11-29 13:15:00",10,41,763.2799960374832,5,3,3
17268,"2011-08-24 10:06:00",107,6,763.6399917602539,2,1,3
15239,"2011-11-29 14:14:00",10,52,764.3400022685528,5,3,3
12434,"2011-09-16 12:38:00",84,54,765.1899938583374,2,3,3
14885,"2011-07-31 12:05:00",131,15,765.3200006484985,2,2,3
17695,"2011-07-31 10:40:00",131,35,765.3399913012981,2,3,3
14672,"2011-04-19 10:19:00",234,61,765.5499938726425,1,4,3
14550,"2011-11-29 12:12:00",10,48,765.6200050413609,5,3,3
14976,"2011-10-13 16:37:00",57,73,765.8599896132946,3,4,3
13109,"2011-12-07 12:38:00",2,50,766.8399981856346,5,3,3
17516,"2011-11-24 16:51:00",15,137,768.0800026059151,4,5,3
13356,"2011-09-20 14:33:00",80,42,768.2399979829788,2,3,3
18228,"2011-10-20 19:21:00",50,32,769.1999864578247,3,3,3
16480,"2011-09-25 11:40:00",75,53,769.28998285532,2,3,3
12628,"2011-12-05 13:15:00",4,43,769.6099992096424,5,3,3
14662,"2011-11-11 12:13:00",28,168,771.1699917316437,4,5,3
17409,"2011-06-08 10:36:00",184,13,771.8499979972839,1,1,3
12965,"2011-09-11 15:31:00",89,109,771.909992814064,2,4,3
16759,"2011-12-02 12:42:00",7,43,772.8399936556816,5,3,3
13375,"2011-09-19 16:01:00",81,38,772.89999127388,2,3,3
15075,"2011-09-23 12:27:00",77,27,773.0299990177155,2,2,3
16043,"2011-11-02 12:50:00",37,39,773.9899927675724,3,3,3
15414,"2011-11-30 09:50:00",9,39,774.8999908566475,5,3,3
16725,"2011-02-10 16:52:00",302,152,775.0699905604124,1,5,3
16825,"2011-11-01 11:51:00",38,28,775.1799938678741,3,2,3
14234,"2011-11-17 17:53:00",22,159,775.4599958956242,4,5,3
13341,"2011-03-24 09:50:00",260,42,775.8499989509583,1,3,3
15353,"2011-03-30 12:15:00",254,63,777.019992440939,1,4,3
12425,"2011-09-22 17:31:00",78,36,777.1999943256378,2,3,3
13563,"2011-09-16 14:45:00",84,49,777.5299983024597,2,3,3
16505,"2011-11-08 12:14:00",31,4,777.5999879837036,4,1,3
17414,"2011-10-27 12:13:00",43,6,777.999986410141,3,1,3
14815,"2011-11-03 11:36:00",36,53,778.499995470047,3,3,3
16092,"2011-09-02 11:46:00",98,53,779.3600008487701,2,3,3
12735,"2011-01-28 13:37:00",315,43,779.5699931383133,1,3,3
17180,"2011-10-14 15:46:00",56,131,780.3799961209297,3,5,3
17797,"2011-11-17 13:21:00",22,111,780.4299931824207,4,4,3
14644,"2011-11-30 14:58:00",9,29,780.4599952697754,5,3,3
13212,"2011-11-30 15:12:00",9,143,780.57999381423,5,5,3
13583,"2011-07-07 10:40:00",155,53,781.029992222786,2,3,3
15679,"2011-11-15 16:19:00",24,110,781.2799903601408,4,4,3
13884,"2011-12-02 16:30:00",7,60,781.2999908924103,5,4,3
17341,"2011-07-06 12:33:00",156,183,781.3599974811077,2,5,3
17006,"2011-12-05 12:09:00",4,44,781.7799923419952,5,3,3
18248,"2011-08-18 06:14:00",113,49,783.0199925601482,2,3,3
16054,"2011-07-17 13:08:00",145,70,783.8999986052513,2,4,3
17387,"2011-11-20 11:00:00",19,78,784.1099972128868,4,4,3
15743,"2011-11-23 17:19:00",16,88,784.4599894881248,4,4,3
15806,"2011-10-24 14:35:00",46,31,784.5799830555916,3,3,3
13323,"2011-12-06 17:12:00",3,21,787.8499879837036,5,2,3
13016,"2011-09-27 14:08:00",73,47,789.8900029659271,2,3,3
13167,"2011-11-21 12:24:00",18,65,791.329985499382,4,4,3
15990,"2011-10-26 15:58:00",44,52,792.1099932193756,3,3,3
13336,"2011-09-23 14:05:00",77,51,795.1199991703033,2,3,3
12701,"2011-09-21 10:47:00",79,53,797.7099943459034,2,3,3
13389,"2011-11-28 14:01:00",11,51,797.9599944353104,4,3,3
16438,"2011-12-04 10:51:00",5,132,798.3499926626682,5,5,3
17703,"2011-11-04 15:51:00",35,55,798.7400070428848,3,3,3
13030,"2011-11-28 14:30:00",11,99,799.4799949526787,4,4,3
14475,"2011-09-29 10:46:00",71,47,799.8199918270111,2,3,3
13720,"2011-08-15 12:46:00",116,43,799.9000008106232,2,3,3
17905,"2011-09-29 17:33:00",71,34,800.2399950027466,2,3,3
16806,"2011-08-28 15:27:00",103,103,801.4900033771992,2,4,3
18265,"2011-09-28 14:10:00",72,46,801.5099902749062,2,3,3
16164,"2011-11-22 15:04:00",17,35,802.53000831604,4,3,3
13929,"2011-06-23 15:26:00",169,10,802.8499875068665,2,1,3
12422,"2011-09-05 09:48:00",95,39,803.5600004196167,2,3,3
12778,"2011-11-20 11:39:00",19,51,804.2300040125847,4,3,3
16367,"2011-11-02 13:13:00",37,130,804.4899902939796,3,5,3
16869,"2011-11-17 12:02:00",22,129,805.6199967339635,4,5,3
12421,"2011-11-24 09:07:00",15,46,806.2699954509735,4,3,3
13707,"2011-03-17 18:03:00",267,48,806.4099946022034,1,3,3
15952,"2011-11-06 11:18:00",33,91,806.5699962377548,3,4,3
17115,"2011-12-01 14:30:00",8,43,806.8999814987183,5,3,3
16891,"2011-12-08 11:15:00",1,203,809.6999934464693,5,5,3
16660,"2011-11-23 14:53:00",16,17,810.4499921798706,4,2,3
13637,"2011-10-18 13:32:00",52,101,810.499996304512,3,4,3
16624,"2011-09-20 12:39:00",80,48,810.5700054168701,2,3,3
16276,"2011-06-16 09:34:00",176,6,810.6000022888184,2,1,3
15525,"2011-12-07 15:39:00",2,180,811.0199989378452,5,5,3
17980,"2011-06-27 12:01:00",165,30,811.4499878287315,2,3,3
15644,"2011-06-26 14:54:00",166,238,812.9999988675117,2,5,3
14421,"2011-10-13 13:24:00",57,27,813.1099838018417,3,2,3
16621,"2011-10-19 11:38:00",51,29,813.4799938201904,3,2,3
16600,"2011-12-05 16:00:00",4,62,813.5199940502644,5,4,3
17075,"2011-11-22 11:58:00",17,80,813.769995123148,4,4,3
18064,"2011-07-29 16:39:00",133,7,813.9999842643738,2,1,3
16460,"2011-11-11 13:46:00",28,135,814.7199972271919,4,5,3
13280,"2011-08-09 13:14:00",122,85,814.8599937558174,2,4,3
14499,"2011-11-13 13:01:00",26,194,815.3199945390224,4,5,3
15399,"2011-12-08 13:04:00",1,50,815.7699912786484,5,3,3
15649,"2011-01-07 13:34:00",336,2,816,1,1,3
16108,"2011-09-16 11:51:00",84,49,816.0999940931797,2,3,3
16560,"2011-11-18 17:05:00",21,58,816.509995341301,4,3,3
16943,"2011-05-12 11:57:00",211,33,816.7299880981445,1,3,3
17169,"2011-10-20 19:15:00",50,60,816.879994392395,3,4,3
17764,"2011-10-20 11:03:00",50,75,818.8199950605631,3,4,3
13220,"2011-09-22 13:38:00",78,21,819.2899834811687,2,2,3
13893,"2011-02-15 11:30:00",297,21,821.0999960899353,1,2,3
14231,"2011-06-13 15:35:00",179,54,822.0599944591522,1,3,3
16284,"2011-11-08 16:12:00",31,109,823.9699958860874,4,4,3
17921,"2011-10-06 18:56:00",64,145,826.5199936032295,3,5,3
16494,"2011-02-16 12:49:00",296,50,826.5300086140633,1,3,3
12461,"2011-09-06 16:57:00",94,35,826.8799916505814,2,3,3
16747,"2011-11-14 13:37:00",25,45,826.9599972069263,4,3,3
13681,"2011-11-22 11:13:00",17,57,827.8299936652184,4,3,3
12693,"2011-08-11 09:16:00",120,41,830.9599957466125,2,3,3
15862,"2011-12-01 13:28:00",8,147,832.8799962103367,5,5,3
16644,"2011-06-15 12:39:00",177,62,833.7799926400185,2,4,3
17929,"2011-11-28 16:01:00",11,6,834.4999885559082,4,1,3
13835,"2011-11-14 15:37:00",25,55,834.5699939727783,4,3,3
17759,"2011-11-22 16:02:00",17,95,834.9899944812059,4,4,3
12728,"2011-09-29 15:31:00",71,46,836.3299988508224,2,3,3
15832,"2011-03-30 15:29:00",254,54,836.7900002002716,1,3,3
14657,"2011-11-22 12:47:00",17,127,838.2699984312057,4,5,3
13940,"2011-11-22 15:15:00",17,49,839.1399980783463,4,3,3
17076,"2011-11-03 17:53:00",36,25,841.0799849033356,3,2,3
14862,"2011-11-14 10:01:00",25,48,841.1999995708466,4,3,3
14912,"2011-11-23 12:29:00",16,28,841.5200037956238,4,2,3
12878,"2011-11-21 14:30:00",18,49,841.6399947404861,4,3,3
15164,"2011-10-02 12:05:00",68,103,843.0499944090843,3,4,3
17624,"2011-11-25 10:52:00",14,50,843.479988783598,4,3,3
14803,"2011-06-30 13:58:00",162,44,845.5499892234802,2,3,3
15965,"2011-11-22 16:44:00",17,122,845.6399965584278,4,4,3
16222,"2011-01-25 13:38:00",318,137,846.7199932336807,1,5,3
13221,"2011-04-13 16:58:00",240,66,847.4099887609482,1,4,3
13846,"2011-11-15 12:07:00",24,58,847.6099885702133,4,3,3
14625,"2011-06-07 15:40:00",185,57,848.4799973964691,1,3,3
12713,"2011-12-09 12:16:00",0,38,848.5499984025955,5,3,3
17027,"2011-09-22 12:24:00",78,155,848.589995443821,2,5,3
12379,"2011-09-19 10:09:00",81,41,850.2899980545044,2,3,3
13991,"2011-11-27 16:18:00",12,86,850.6299896836281,4,4,3
16020,"2011-11-23 11:18:00",16,46,851.0099999904633,4,3,3
16027,"2011-09-09 10:47:00",91,17,852.1200065612793,2,2,3
16070,"2011-11-17 15:50:00",22,33,852.1500001549721,4,3,3
14193,"2011-10-03 09:34:00",67,42,853.3899945020676,3,3,3
16877,"2011-11-27 13:47:00",12,159,853.7199922204018,4,5,3
17560,"2011-09-06 09:18:00",94,27,854.9499824047089,2,2,3
16037,"2011-03-15 09:13:00",269,39,855.0200026035309,1,3,3
16235,"2011-10-30 10:56:00",40,48,858.4099998474121,3,3,3
14553,"2011-11-20 13:20:00",19,113,859.2699953913689,4,4,3
17064,"2011-10-12 10:18:00",58,62,859.3499958515167,3,4,3
14577,"2011-11-27 12:47:00",12,123,859.709985435009,4,4,3
13339,"2011-05-23 08:31:00",200,54,860.1199934482574,1,3,3
12794,"2011-10-17 14:54:00",53,45,860.409996598959,3,3,3
17649,"2011-07-28 10:50:00",134,53,861.7399942874908,2,3,3
16266,"2011-09-27 12:08:00",73,61,861.8899994194508,2,4,3
12680,"2011-12-09 12:50:00",0,52,862.8100000619888,5,3,3
17048,"2011-08-16 14:51:00",115,48,864.3199904561043,2,3,3
16221,"2011-11-03 11:43:00",36,97,864.8599976301193,3,4,3
16567,"2011-05-29 13:57:00",194,35,865.5999965667725,1,3,3
14332,"2011-11-17 11:54:00",22,26,866.3099942803383,4,2,3
16121,"2011-10-13 12:59:00",57,212,867.1099927723408,3,5,3
14715,"2011-11-15 12:10:00",24,71,867.3799931555986,4,4,3
15208,"2011-12-08 17:24:00",1,43,867.6199954152107,5,3,3
16801,"2011-06-29 15:33:00",163,121,867.8299996852875,2,4,3
14623,"2011-11-07 13:56:00",32,135,869.3499835431576,3,5,3
13203,"2011-11-30 10:45:00",9,57,869.4599927067757,5,3,3
12694,"2011-09-30 13:06:00",70,37,869.669998884201,3,3,3
17109,"2011-11-10 16:59:00",29,121,869.6799990534782,4,4,3
13979,"2011-09-27 13:32:00",73,54,869.8699876666069,2,3,3
13200,"2011-11-20 15:35:00",19,46,870.089986115694,4,3,3
12847,"2011-11-17 13:16:00",22,91,871.5399957001209,4,4,3
13294,"2011-06-03 08:54:00",189,54,873.7399899363518,1,3,3
16513,"2011-12-05 10:18:00",4,35,874.58999812603,5,3,3
13566,"2011-10-30 11:59:00",40,176,874.7099971324205,3,5,3
12940,"2011-10-24 14:04:00",46,103,876.2899967133999,3,4,3
14770,"2011-04-21 14:21:00",232,52,876.4200004339218,1,3,3
17007,"2011-10-20 10:47:00",50,53,877.4299991726875,3,3,3
15653,"2011-09-08 10:49:00",92,6,877.4400343894958,2,1,3
17731,"2011-09-21 15:02:00",79,83,878.1999981403351,2,4,3
14141,"2011-12-07 09:53:00",2,46,879.0299777984619,5,3,3
13662,"2011-09-15 12:04:00",85,58,879.0799950659275,2,3,3
15076,"2011-06-20 08:23:00",172,49,880.8499965667725,2,3,3
13037,"2011-07-24 15:46:00",138,48,881.0699927806854,2,3,3
18236,"2011-11-10 08:06:00",29,49,882.2399954497814,4,3,3
14359,"2011-11-20 13:17:00",19,58,882.580001115799,4,3,3
14597,"2011-11-28 13:13:00",11,55,883.149993032217,4,3,3
15799,"2011-09-25 12:46:00",75,98,884.1399900913239,2,4,3
17704,"2011-06-24 09:40:00",168,31,885.1899950504303,2,3,3
15822,"2011-12-06 14:50:00",3,33,885.4699897170067,5,3,3
13035,"2011-10-13 12:23:00",57,30,886.6300027370453,3,3,3
16347,"2011-11-28 13:14:00",11,92,887.649985820055,5,4,3
17527,"2011-10-17 12:32:00",53,49,888.8599901497364,3,3,3
17829,"2011-02-14 12:46:00",298,30,889.2399888038635,1,3,3
14344,"2011-08-04 13:51:00",127,71,889.9300026297569,2,4,3
14240,"2011-11-09 13:45:00",30,42,890.3399906158447,4,3,3
15255,"2011-10-04 12:43:00",66,47,890.8499954938889,3,3,3
13515,"2011-09-28 11:26:00",72,59,891.119999140501,2,4,3
12772,"2011-10-11 09:19:00",59,55,892.4700009822845,3,3,3
15079,"2011-05-11 12:45:00",212,48,893.6599932909012,1,3,3
15211,"2011-10-10 13:31:00",60,52,894.409996509552,3,3,3
15865,"2011-10-30 12:43:00",40,40,895.1299924552441,3,3,3
18194,"2011-10-06 19:54:00",64,9,896,3,1,3
16361,"2011-11-30 12:32:00",9,106,896.6599982082844,5,4,3
17044,"2011-12-01 08:54:00",8,10,897.4299988746643,5,1,3
17537,"2011-11-10 10:56:00",29,75,897.6199961304665,4,4,3
13810,"2011-11-11 08:33:00",28,36,899.5099945068359,4,3,3
17886,"2011-11-08 10:09:00",31,109,899.6099909245968,4,4,3
17848,"2011-09-19 16:49:00",81,51,901.1999996304512,2,3,3
17566,"2011-12-01 19:54:00",8,152,901.2099923491478,5,5,3
12994,"2011-12-05 15:43:00",4,73,902.2199866473675,5,4,3
15807,"2011-10-20 14:10:00",50,48,903.8999910354614,3,3,3
12722,"2011-09-15 14:50:00",85,57,904.3299943804741,2,3,3
14081,"2011-03-17 14:24:00",267,156,904.6699901819229,1,5,3
15022,"2011-11-28 12:35:00",11,135,905.0399911105633,5,5,3
15480,"2011-08-15 14:32:00",116,45,905.499992877245,2,3,3
14449,"2011-11-21 12:06:00",18,258,907.0999984443188,4,5,3
16584,"2011-09-20 13:45:00",80,31,908.0299850106239,2,3,3
13038,"2011-09-20 14:37:00",80,28,908.4600079059601,2,2,3
17323,"2011-11-24 17:29:00",15,204,908.9899960160255,4,5,3
15511,"2011-11-28 09:43:00",11,160,909.2299928367138,5,5,3
17552,"2011-10-28 12:14:00",42,51,909.9599888324738,3,3,3
13689,"2011-10-07 13:21:00",63,6,909.9999809265137,3,1,4
13350,"2011-11-23 16:33:00",16,43,910.7199909687042,4,3,4
18096,"2011-11-28 12:44:00",11,213,911.1499914526939,5,5,4
14289,"2011-12-01 11:44:00",8,47,911.2599899768829,5,3,4
16714,"2011-05-05 11:09:00",218,94,911.5299982130527,1,4,4
13192,"2011-09-05 14:13:00",95,63,911.9399878680706,2,4,4
13782,"2011-11-27 11:54:00",12,115,911.9999921321869,4,4,4
16809,"2011-11-16 15:45:00",23,150,912.7399849295616,4,5,4
15364,"2011-09-05 09:46:00",95,29,913.1899974346161,2,2,4
15587,"2011-10-20 13:37:00",50,9,913.680009841919,3,1,4
12652,"2011-01-21 17:01:00",322,51,914.5299960374832,1,3,4
16216,"2011-03-17 15:34:00",267,37,914.9299879074097,1,3,4
15253,"2011-11-23 16:22:00",16,55,915.3000032901764,4,3,4
13549,"2011-11-14 09:20:00",25,52,916.1199958324432,4,3,4
17236,"2011-11-27 12:00:00",12,105,916.1299961805344,4,4,4
14712,"2011-11-10 12:59:00",29,25,917.0699920654297,4,2,4
14015,"2011-10-18 10:02:00",52,20,917.340000629425,3,2,4
12822,"2011-09-30 10:04:00",70,47,918.9799864292145,3,3,4
13075,"2011-08-02 10:19:00",129,22,919.6099915504456,2,2,4
14140,"2011-12-06 09:05:00",3,67,920.0499979257584,5,4,4
17018,"2011-10-30 11:42:00",40,16,920.099995136261,3,2,4
15312,"2011-09-25 13:10:00",75,48,921.0999995172024,2,3,4
13934,"2011-03-21 08:39:00",263,31,922.0999999046326,1,3,4
16551,"2011-09-05 09:38:00",95,32,922.1200008392334,2,3,4
13122,"2011-09-06 15:53:00",94,55,922.3899972438812,2,3,4
15654,"2011-11-30 13:08:00",9,21,922.5299863815308,5,2,4
13805,"2011-10-18 14:50:00",52,13,924.6000072956085,3,1,4
15201,"2011-09-22 09:53:00",78,97,927.839991748333,2,4,4
12924,"2011-09-12 13:55:00",88,31,929.9499912858009,2,3,4
14532,"2011-04-17 13:05:00",236,64,932.8499835878611,1,4,4
13655,"2011-08-17 14:25:00",114,56,932.9699934720993,2,3,4
16657,"2011-11-30 11:48:00",9,208,933.6199927330017,5,5,4
14256,"2011-03-30 16:39:00",254,54,935.059995174408,1,3,4
15289,"2011-11-10 13:49:00",29,59,935.0999890565872,4,4,4
13026,"2011-12-08 16:58:00",1,43,936.1499914526939,5,3,4
17289,"2011-11-08 12:01:00",31,112,936.1599950790405,4,4,4
17097,"2011-12-07 17:05:00",2,213,937.9200011640787,5,5,4
12697,"2011-11-18 16:17:00",21,43,939.0199933052063,4,3,4
14629,"2011-12-05 16:55:00",4,153,939.2099890112877,5,5,4
17227,"2011-11-21 10:51:00",18,47,939.3199861943722,4,3,4
15576,"2011-11-02 12:03:00",37,45,940.6699995994568,3,3,4
13636,"2011-11-03 10:30:00",36,64,941.6199926733971,3,4,4
14075,"2011-12-05 08:38:00",4,43,942.2599904537201,5,3,4
12820,"2011-12-06 15:12:00",3,59,942.339996278286,5,4,4
13261,"2011-03-16 12:22:00",268,9,944.0999927520752,1,1,4
15707,"2011-11-04 14:35:00",35,214,945.5799959599972,3,5,4
15681,"2011-11-21 13:25:00",18,67,946.3600010871887,4,4,4
12458,"2011-09-29 15:25:00",71,38,947.3999980688095,2,3,4
15787,"2011-11-13 14:55:00",26,206,948.049997150898,4,5,4
13748,"2011-09-05 09:45:00",95,28,948.2499933242798,2,2,4
15793,"2011-11-30 15:08:00",9,13,948.9599876403809,5,1,4
16511,"2011-11-18 10:41:00",21,169,950.259990811348,4,5,4
15421,"2011-10-12 09:20:00",58,53,950.3599898219109,3,3,4
16934,"2011-10-16 12:40:00",54,62,950.9300009012222,3,4,4
15835,"2011-10-26 15:47:00",44,50,954.0899975299835,3,3,4
17244,"2011-10-17 15:19:00",53,31,954.8999918103218,3,3,4
15948,"2011-12-01 15:32:00",8,60,955.2399950325489,5,4,4
13823,"2011-11-21 10:22:00",18,40,957.6599886715412,4,3,4
18192,"2011-09-29 09:53:00",71,45,957.9699862003326,2,3,4
15658,"2011-06-02 15:22:00",190,56,958.8999969959259,1,3,4
16419,"2011-08-19 12:33:00",112,52,959.4799947738647,2,3,4
15156,"2011-12-08 18:22:00",1,55,961.4899954795837,5,3,4
14006,"2011-08-16 09:39:00",115,30,962.1899948120117,2,3,4
13138,"2011-11-17 16:51:00",22,63,962.3899939060211,4,4,4
14195,"2011-05-22 10:29:00",201,8,962.7000024318695,1,1,4
14931,"2011-12-05 10:19:00",4,42,964.6799926757812,5,3,4
12550,"2011-09-21 14:35:00",79,57,964.8299940526485,2,3,4
17405,"2011-12-08 17:12:00",1,94,967.2199931740761,5,4,4
15907,"2011-12-06 12:21:00",3,249,967.449990645051,5,5,4
15110,"2011-11-16 11:16:00",23,40,970.2500007152557,4,3,4
15449,"2011-11-13 15:02:00",26,62,971.2199881672859,4,4,4
17618,"2011-12-04 11:50:00",5,78,971.5799999833107,5,4,4
17100,"2011-11-21 16:36:00",18,65,971.7399920225143,4,4,4
13155,"2011-11-06 15:41:00",33,85,971.7599965929985,3,4,4
15747,"2011-11-27 12:26:00",12,93,974.0399888753891,4,4,4
14522,"2011-11-15 13:24:00",24,17,974.5399987399578,4,2,4
14223,"2011-09-08 13:38:00",92,61,975.2299892902374,2,4,4
15860,"2011-10-30 11:25:00",40,142,977.2099925279617,3,5,4
16376,"2011-12-01 11:38:00",8,128,977.519994020462,5,5,4
14920,"2011-05-11 10:32:00",212,57,977.7699921131134,1,3,4
15132,"2011-11-21 17:10:00",18,52,977.929998755455,4,3,4
15506,"2011-11-17 12:11:00",22,164,979.2599862217903,4,5,4
13509,"2011-12-01 10:10:00",8,44,979.7199945747852,5,3,4
18170,"2011-11-06 14:35:00",33,38,980.3099927902222,3,3,4
12717,"2011-07-11 14:51:00",151,56,980.9799953699112,2,3,4
12541,"2011-11-10 10:40:00",29,52,981.180003464222,4,3,4
16085,"2011-11-16 13:24:00",23,167,981.509997189045,4,5,4
16907,"2011-11-10 18:04:00",29,151,981.6499899923801,4,5,4
16188,"2011-10-26 12:19:00",44,67,981.8599971532822,3,4,4
15071,"2011-09-07 11:43:00",93,26,982.069990158081,2,2,4
14138,"2011-12-08 12:44:00",1,47,982.3799854516983,5,3,4
15133,"2011-08-04 10:44:00",127,29,982.4200023412704,2,2,4
12510,"2011-07-20 10:15:00",142,33,982.57000207901,2,3,4
16232,"2011-11-07 11:12:00",32,38,983.2299873828888,3,3,4
17214,"2011-10-10 13:17:00",60,104,984.1199895441532,3,4,4
17144,"2011-12-08 17:57:00",1,48,984.5699961185455,5,3,4
13117,"2011-11-18 12:02:00",21,76,984.9099950790405,4,4,4
18237,"2011-12-07 12:49:00",2,61,987.100001335144,5,4,4
15062,"2011-09-29 16:51:00",71,57,987.8599941730499,2,3,4
13410,"2011-12-01 08:58:00",8,30,988.9100081920624,5,3,4
17324,"2011-11-22 10:34:00",17,50,990.2300147414207,4,3,4
17951,"2011-10-31 12:30:00",39,21,990.83998721838,3,2,4
17126,"2011-07-10 13:52:00",152,262,991.8499948233366,2,5,4
13363,"2011-11-22 12:40:00",17,60,992.4999901652336,4,4,4
17096,"2011-11-30 15:05:00",9,52,992.679986000061,5,3,4
16009,"2011-11-17 16:51:00",22,90,992.7099947929382,4,4,4
17594,"2011-09-15 16:34:00",85,50,993.1799869537354,2,3,4
17724,"2011-10-13 10:53:00",57,45,995.6499814987183,3,3,4
17646,"2011-05-04 13:17:00",219,54,995.6599907279015,1,3,4
14540,"2011-11-30 10:15:00",9,76,996.2599950432777,5,4,4
13032,"2011-11-01 09:56:00",38,75,996.5199910402298,3,4,4
15434,"2011-12-01 13:33:00",8,59,997.4799820184708,5,4,4
16572,"2011-08-04 16:34:00",127,58,999.6999995708466,2,3,4
14389,"2011-12-01 09:19:00",8,62,999.7199881076813,5,4,4
18143,"2011-08-15 12:07:00",116,61,1000.1599950790405,2,4,4
14214,"2011-11-09 10:31:00",30,70,1000.2299964129925,4,4,4
15508,"2011-06-03 15:43:00",189,92,1000.2699999511242,1,4,4
12545,"2011-09-25 13:39:00",75,50,1000.3900051116943,2,3,4
15706,"2011-10-11 10:14:00",59,59,1001.8100011348724,3,4,4
12446,"2011-10-13 12:50:00",57,58,1002.3099929094315,3,3,4
15104,"2011-06-26 11:35:00",166,71,1002.5399985015392,2,4,4
12572,"2011-12-01 09:20:00",8,62,1004.7199971154332,5,4,4
15329,"2011-11-04 12:56:00",35,62,1005.4999940991402,3,4,4
13429,"2011-11-29 09:10:00",10,67,1006.7999732494354,5,4,4
14631,"2011-10-20 11:17:00",50,41,1006.9799906015396,3,3,4
13455,"2011-11-15 11:21:00",24,53,1007.3499932289124,4,3,4
16160,"2011-10-06 18:30:00",64,22,1009.4499859809875,3,2,4
16174,"2011-08-05 13:26:00",126,23,1009.5499768257141,2,2,4
16229,"2011-09-13 17:16:00",87,47,1010.5999858379364,2,3,4
14775,"2011-10-12 15:27:00",58,60,1011.8999845981598,3,4,4
12936,"2011-11-22 17:32:00",17,63,1012.9000023603439,4,4,4
17197,"2011-11-10 10:32:00",29,29,1013.0099925994873,4,2,4
12739,"2011-09-22 13:00:00",78,38,1013.0399930179119,2,3,4
12642,"2011-11-14 15:03:00",25,47,1013.2600059509277,4,3,4
18142,"2011-07-11 13:34:00",151,18,1014.8999608457088,2,2,4
13867,"2011-11-08 15:48:00",31,61,1015.28999376297,4,4,4
13728,"2011-11-03 10:49:00",36,63,1016.1399898529053,3,4,4
12514,"2011-03-17 16:38:00",267,51,1017.6799914836884,1,3,4
14083,"2011-12-05 13:14:00",4,181,1018.42998868227,5,5,4
12828,"2011-12-07 08:45:00",2,56,1018.7099915742874,5,3,4
14276,"2011-09-12 17:49:00",88,75,1019.3899985551834,2,4,4
13376,"2011-09-01 16:16:00",99,53,1019.7599947452545,2,3,4
15839,"2011-11-14 13:25:00",25,65,1020.7399927377701,4,4,4
13165,"2011-10-24 15:05:00",46,42,1021.4799955487251,3,3,4
14346,"2011-08-11 09:47:00",120,60,1021.5799906253815,2,4,4
15777,"2011-04-12 16:43:00",241,22,1021.6099872589111,1,2,4
14904,"2011-12-07 12:55:00",2,69,1025.4399859458208,5,4,4
13956,"2011-12-04 13:20:00",5,152,1026.4199957996607,5,5,4
16533,"2011-11-20 13:08:00",19,181,1026.9399971961975,4,5,4
16416,"2011-11-13 12:50:00",26,73,1026.9899990558624,4,4,4
16682,"2011-12-05 12:13:00",4,30,1028.000005364418,5,3,4
